Date,Infected,Cured,Dead
2020-01-30,1,0,0
2020-02-02,2,0,0
2020-02-03,3,0,0
2020-03-02,5,0,0
2020-03-03,6,0,0
2020-03-10,47,0,0
2020-03-11,60,0,0
2020-03-12,74,3,0
2020-03-13,79,10,2
2020-03-14,84,10,2
2020-03-15,110,13,2
2020-03-16,114,13,2
2020-03-17,137,14,3
2020-03-18,151,14,3
2020-03-19,173,20,4
2020-03-20,223,23,4
2020-03-21,283,23,4
2020-03-22,360,24,7
2020-03-23,434,35,9
2020-03-24,519,40,10
2020-03-25,606,43,10
2020-03-26,694,45,15
2020-03-27,724,67,17
2020-03-28,909,80,19
2020-03-29,1024,96,27
2020-03-30,1205,102,31
2020-03-31,1359,124,35
2020-04-01,1834,144,41
2020-04-02,2069,156,53
2020-04-03,2470,163,62
2020-04-04,3072,213,75
2020-04-05,3577,275,83
2020-04-06,4281,319,111
2020-04-07,4789,353,124
2020-04-08,5274,411,149
2020-04-09,5865,478,169
2020-04-10,6761,516,206
2020-04-11,7529,653,242
2020-04-12,8447,765,273
2020-04-13,9352,980,324
2020-04-14,10815,1190,353
2020-04-15,11933,1344,392
2020-04-16,12759,1515,420
2020-04-17,13835,1767,452
2020-04-18,14792,2015,488
2020-04-19,16116,2302,519
2020-04-20,17656,2842,559
2020-04-21,18985,3260,603
2020-04-22,20471,3960,652
2020-04-23,21700,4325,686
2020-04-24,23452,4814,723
2020-04-25,24893,5210,779
2020-04-26,26605,5914,826
2020-04-27,28160,6362,886
2020-04-28,29834,7027,937
2020-04-29,31709,7797,1008
2020-04-30,33330,8373,1075
2020-05-01,34972,9065,1152
2020-05-02,37671,10018,1223
2020-05-03,40124,10887,1306
2020-05-04,42836,11762,1389
2020-05-05,46711,13161,1583
2020-05-06,49391,14183,1694
2020-05-07,52952,15267,1783
2020-05-08,56342,16540,1886
2020-05-09,59662,17847,1981
2020-05-10,62939,19358,2109
2020-05-11,67152,20917,2206
2020-05-12,70756,22455,2293
2020-05-13,74281,24386,2415
2020-05-14,78003,26235,2549
2020-05-15,81970,27920,2649
2020-05-16,85710,30153,2752
2020-05-17,90637,34109,2872
2020-05-18,95759,36824,3029
2020-05-19,100325,39174,3163
2020-05-20,105654,42298,3303
2020-05-21,110956,45300,3435
2020-05-22,116827,48534,3583
2020-05-23,123202,51784,3720
2020-05-24,129530,54441,3867
2020-05-25,136203,57721,4021
2020-05-26,142410,60491,4167
2020-05-27,147754,64426,4337
2020-05-28,154001,67692,4531
2020-05-29,161126,71106,4706
2020-05-30,168720,82370,4971
2020-05-31,176652,86984,5164
2020-06-01,184905,91819,5394
2020-06-02,192292,95527,5598
2020-06-03,200492,100303,5815
2020-06-04,209436,104107,6075
2020-06-05,226770,109462,6348
2020-06-06,236657,114073,6642
2020-06-07,246628,119293,6929
2020-06-08,256611,124095,7135
2020-06-09,266598,129215,7466
2020-06-10,276583,135206,7745
2020-06-11,286579,141029,8102
2020-06-12,297535,147195,8498
2020-06-13,308993,154330,8884
2020-06-14,320922,162379,9195
2020-06-15,332424,169798,9520
2020-06-16,343091,180013,9900
2020-06-17,353476,186935,11903
2020-06-18,366946,194325,12237
2020-06-19,380532,204711,12573
2020-06-20,395048,213831,12948
2020-06-21,410461,227756,13254
2020-06-22,425282,237196,13699
2020-06-23,440215,248190,14011
2020-06-24,456183,258685,14476
2020-06-25,473105,271697,14894
2020-06-26,490401,285637,15301
2020-06-27,508953,295881,15685
2020-06-28,528859,309713,16095
2020-06-29,548318,321723,16475
2020-06-30,566840,334822,16893
2020-07-01,585493,347979,17400
2020-07-02,604641,359860,17834
2020-07-03,625544,379892,18213
2020-07-04,648315,394227,18655
2020-07-05,673165,409083,19268
2020-07-06,697413,424433,19693
2020-07-07,719665,439948,20160
2020-07-08,742417,456831,20642
2020-07-09,767296,476378,21129
2020-07-10,793802,495513,21604
2020-07-11,820916,515386,22123
2020-07-12,849553,534621,22674
2020-07-13,878254,553471,23174
2020-07-14,906752,571460,23727
2020-07-15,936181,592032,24309
2020-07-16,968876,612815,24915
2020-07-17,1003832,635757,25602
2020-07-18,1038716,653751,26273
2020-07-19,1077618,677423,26816
2020-07-20,1118043,700087,27497
2020-07-21,1155191,724578,28084
2020-07-22,1192915,753050,28732
2020-07-23,1238635,782607,29861
2020-07-24,1287945,817209,30601
2020-07-25,1336861,849432,31358
2020-07-26,1385522,885577,32063
2020-07-27,1435453,917568,32771
2020-07-28,1483156,952743,33425
2020-07-29,1531669,988029,34193
2020-07-30,1583792,1020582,34968
2020-07-31,1638870,1057805,35747
2020-08-01,1695988,1094374,36511
2020-08-02,1750723,1145629,37364
2020-08-03,1803695,1186203,38135
2020-08-04,1855745,1230509,38938
2020-08-05,1908254,1282215,39795
2020-08-06,1964536,1328336,40699
2020-08-07,2027074,1378105,41585
2020-08-08,2088611,1427005,42518
2020-08-09,2153010,1480884,43379
2020-08-10,2215074,1535743,44386
2020-08-11,2268675,1583489,45257
2020-08-12,2329638,1639599,46091
2020-08-13,2396637,1695982,47033
2020-08-14,2461190,1751555,48040
2020-08-15,2525922,1808936,49036
2020-08-16,2589682,1862258,49980
2020-08-17,2647663,1919842,50921
2020-08-18,2699642,1977779,51797
2020-08-19,2767273,2037870,52889
2020-08-20,2836925,2096664,53866
2020-08-21,2905825,2158946,54849
2020-08-22,2975701,2222577,55794
2020-08-23,3044940,2280566,56706
2020-08-24,3106348,2338035,57542
2020-08-25,3167323,2404585,58390
2020-08-26,3234474,2467758,59449
2020-08-27,3310234,2523771,60472
2020-08-28,3387500,2583948,61529
2020-08-29,3463972,2648998,62550
2020-08-30,3542733,2713933,63498
2020-08-31,3621245,2774801,64469
2020-09-01,3691166,2839882,65288
2020-09-02,3769523,2901908,66333
2020-09-03,3853406,2970492,67376
2020-09-04,3936747,3037151,68472
2020-09-05,4023179,3107223,69561
2020-09-06,4113811,3180865,70626
2020-09-07,4204613,3250429,71642
2020-09-08,4280422,3323950,72775
2020-09-09,4370128,3398844,73890
2020-09-10,4465863,3471783,75062
2020-09-11,4562414,3542663,76271
2020-09-12,4659984,3624196,77472
2020-09-13,4754356,3702595,78586
2020-09-14,4846427,3780107,79722
2020-09-15,4930236,3859399,80776
2020-09-16,5020359,3942360,82066
2020-09-17,5118253,4025079,83198
2020-09-18,5214677,4112551,84372
2020-09-19,5308014,4208431,85619
2020-09-20,5400619,4303043,86752
2020-09-21,5487580,4396399,87882
2020-09-22,5562663,4497867,88935
2020-09-23,5646010,4587613,90020
2020-09-24,5732518,4674987,91149
2020-09-25,5818570,4756164,92290
2020-09-26,5903932,4849584,93379
2020-09-27,5992532,4941627,94503
2020-09-28,6074702,5016520,95542
2020-09-29,6145291,5101397,96318
2020-09-30,6225763,5187825,97497
2020-10-01,6312584,5273201,98678
2020-10-02,6394068,5352078,99773
2020-10-03,6473544,5427706,100842
2020-10-04,6549373,5509966,101782
2020-10-05,6623815,5586703,102685
2020-10-06,6685082,5662490,103569
2020-10-07,6757131,5744693,104555
2020-10-08,6835655,5827704,105526
2020-10-09,6906151,5906069,106490
2020-10-10,6979423,5988822,107416
2020-10-11,7053806,6077976,108334
2020-10-12,7120538,6149535,109150
2020-10-13,7175880,6227295,109856
2020-10-14,7239389,6301927,110586
2020-10-15,7307097,6383441,111266
2020-10-16,7370468,6453779,112161
2020-10-17,7432680,6524595,112998
2020-10-18,7494551,6597209,114031
2020-10-19,7550273,6663608,114610
2020-10-20,7597063,6733328,115197
2020-10-21,7651106,6795103,115914
2020-10-22,7706946,6874518,116616
2020-10-23,7761312,6948497,117306
2020-10-24,7814682,7016046,117956
2020-10-25,7864811,7078123,118534
2020-10-26,7909959,7137228,119014
2020-10-27,7946429,7201070,119502
2020-10-28,7990322,7259509,120010
2020-10-29,8040203,7315989,120527
2020-10-30,8088851,7373375,121090
2020-10-31,8137119,7432829,121641
2020-11-01,8184082,7491513,122111
2020-11-02,8229313,7544798,122607
2020-11-03,8267623,7603121,123097
2020-11-04,8313876,7656478,123611
2020-11-05,8364086,7711809,124315
2020-11-06,8411724,7765966,124985
2020-11-07,8462080,7819886,125562
2020-11-08,8507754,7868968,126121
2020-11-09,8553657,7917373,126611
2020-11-10,8591730,7963457,127059
2020-11-11,8636011,8013783,127571
2020-11-12,8683916,8066501,128121
2020-11-13,8728795,8115580,128668
2020-11-14,8773479,8163572,129188
2020-11-15,8814579,8205728,129635
2020-11-16,8845127,8249579,130070
2020-11-17,8874290,8290370,130519
2020-11-18,8912907,8335109,130993
2020-11-19,8958483,8383602,131578
2020-11-20,9004365,8428409,132162
2020-11-21,9050597,8478124,132726
2020-11-22,9095806,8521617,133227
2020-11-23,9139865,8562641,133738
2020-11-24,9177840,8604955,134218
2020-11-25,9222216,8642771,134699
2020-11-26,9266705,8679138,135223
2020-11-27,9309787,8718517,135715
2020-11-28,9351109,8759969,136200
2020-11-29,9392919,8802267,136696
2020-11-30,9431691,8847600,137139
2020-12-01,9462809,8889585,137621
2020-12-02,9499413,8932647,138122
2020-12-03,9534964,8973373,138648
2020-12-04,9571559,9016289,139188
2020-12-05,9608211,9058822,139700
2020-12-06,9644222,9100792,140182
2020-12-07,9677203,9139901,140573
2020-12-08,9703770,9178946,140958
2020-12-09,9735850,9215581,141360
2020-12-10,9767371,9253306,141772
2020-12-11,9796769,9290834,142186
2020-12-12,9826775,9324328,142628
2020-12-13,9857029,9357464,143019
2020-12-14,9884100,9388159,143355
2020-12-15,9906165,9422636,143709
2020-12-16,9932547,9456449,144096
2020-12-17,9956557,9489740,144451
2020-12-18,9979447,9520827,144789
2020-12-19,10004599,9550712,145136
2020-12-20,10031223,9580402,145477
2020-12-21,10055560,9606111,145810
2020-12-22,10075116,9636487,146111
2020-12-23,10099066,9663382,146444
2020-12-24,10123778,9693173,146756
2020-12-25,10146845,9717834,147092
2020-12-26,10169118,9740108,147343
2020-12-27,10187850,9761538,147622
2020-12-28,10207871,9782669,147901
2020-12-29,10224303,9807569,148153
2020-12-30,10244852,9834141,148439
2020-12-31,10266674,9860280,148738
2021-01-01,10286709,9883461,148994
2021-01-02,10305788,9906387,149218
2021-01-03,10323965,9927310,149435
2021-01-04,10340469,9946867,149649
2021-01-05,10356844,9975958,149850
2021-01-06,10374932,9997272,150114
2021-01-07,10395278,10016859,150336
2021-01-08,10413417,10037398,150570
2021-01-09,10431639,10056651,150798
2021-01-10,10450284,10075950,150999
2021-01-11,10466595,10092909,151160
2021-01-12,10479179,10111294,151327
2021-01-13,10495147,10129111,151529
2021-01-14,10512093,10146763,151727
2021-01-15,10527683,10162738,151918
2021-01-16,10542841,10179715,152093
2021-01-17,10557985,10196885,152274
2021-01-18,10571773,10211342,152419
2021-01-19,10581837,10228753,152556
2021-01-20,10595660,10245741,152718
2021-01-21,10610883,10265706,152869
2021-01-22,10625428,10283708,153032
2021-01-23,10639684,10300838,153184
2021-01-24,10654533,10316786,153339
2021-01-25,10667736,10330084,153470
2021-01-26,10676838,10345985,153587
2021-01-27,10689527,10359305,153724
2021-01-28,10701193,10373606,153847
2021-01-29,10720048,10394352,154010
2021-01-30,10733131,10409160,154147
2021-01-31,10746183,10423125,154274
2021-02-01,10757610,10434983,154392
2021-02-02,10766245,10448406,154486
2021-02-03,10777284,10462631,154596
2021-02-04,10790183,10480455,154703
2021-02-05,10802591,10496308,154823
2021-02-06,10814304,10510796,154918
2021-02-07,10826363,10522601,154996
2021-02-08,10838194,10534505,155080
2021-02-09,10847304,10548521,155158
2021-02-10,10858371,10561608,155252
2021-02-11,10871294,10573372,155360
2021-02-12,10880603,10589230,155447
2021-02-13,10892746,10600625,155550
2021-02-14,10904940,10611731,155642
2021-02-15,10916589,10621220,155732
2021-02-16,10925710,10633025,155813
2021-02-17,10937320,10644858,155913
2021-02-18,10950201,10656845,156014
2021-02-19,10963394,10667741,156111
2021-02-20,10977387,10678048,156212
2021-02-21,10991651,10689715,156302
2021-02-22,11005850,10699410,156385
2021-02-23,11016434,10712665,156463
2021-02-24,11030176,10726702,156567
2021-02-25,11046914,10738501,156705
2021-02-26,11063491,10750680,156825
2021-02-27,11079979,10763451,156938
2021-02-28,11096731,10775169,157051
2021-03-01,11112241,10786457,157157
2021-03-02,11124527,10798921,157248
2021-03-03,11139516,10812044,157346
2021-03-04,11156923,10826075,157435
2021-03-05,11173761,10839894,157548
2021-03-06,11192088,10854128,157656
2021-03-07,11210799,10868520,157756
2021-03-08,11229398,10882798,157853
2021-03-09,11244786,10899394,157930
2021-03-10,11262707,10920046,158063
2021-03-11,11285561,10938146,158189
2021-03-12,11308846,10953303,158306
2021-03-13,11333728,10973260,158446
2021-03-14,11359048,10989897,158607
2021-03-15,11385339,11007352,158725
2021-03-16,11409831,11027543,158856
2021-03-17,11438734,11045284,159044
2021-03-18,11474605,11063025,159216
2021-03-19,11514331,11083679,159370
2021-03-20,11555284,11107332,159558
2021-03-21,11599130,11130288,159755
2021-03-22,11646081,11151468,159967
2021-03-23,11686796,11181253,160166
2021-03-24,11734058,11205160,160441
2021-03-25,11787534,11231650,160692
2021-03-26,11846652,11264637,160949
2021-03-27,11908910,11295023,161240
2021-03-28,11971624,11323762,161552
2021-03-29,12039644,11355993,161843
2021-03-30,12095855,11393021,162114
2021-03-31,12149335,11434301,162468
2021-04-01,12221656,11474683,162927
2021-04-02,12303131,11525039,163396
2021-04-03,12392260,11569241,164110
2021-04-04,12485509,11629289,164623
2021-04-05,12589067,11682136,165101
2021-04-06,12686049,11732279,165547
2021-04-07,12801785,11792135,166177
2021-04-08,12928574,11851393,166862
2021-04-09,13060542,11913292,167642
2021-04-10,13205926,11990859,168436
2021-04-11,13358805,12081443,169275
2021-04-12,13527717,12156529,170179
2021-04-13,13689453,12253697,171058
2021-04-14,13873825,12336036,172085
2021-04-15,14074564,12429564,173123
2021-04-16,14291917,12547866,174308
2021-04-17,14526609,12671220,175649
2021-04-18,14788109,12809643,177150
2021-04-19,15061919,12953821,178769
2021-04-20,15321089,13108582,180530
2021-04-21,15616130,13276039,182553
2021-04-22,15930965,13454880,184657
2021-04-23,16263695,13648159,186920
2021-04-24,16610481,13867997,189544
2021-04-25,16960172,14085110,192311
2021-04-26,17313163,14304382,195123
2021-04-27,17636307,14556209,197894
2021-04-28,17997267,14817371,201187
2021-04-29,18376524,15086878,204832
2021-04-30,18762976,15384418,208330
2021-05-01,19164969,15684406,211853
2021-05-02,19557457,15992271,215542
2021-05-03,19925604,16293003,218959
2021-05-04,20282833,16613292,222408
2021-05-05,20665148,16951731,226188
2021-05-06,21077410,17280844,230168
2021-05-07,21491598,17612351,234083
2021-05-08,21892676,17930960,238270
2021-05-09,22296414,18317404,242362
2021-05-10,22662575,18671222,246116
2021-05-11,22992517,19027304,249992
2021-05-12,23340938,19382642,254197
2021-05-13,23703665,19734823,258317
2021-05-14,24046809,20079599,262317
2021-05-15,24372907,20432898,266207
2021-05-16,24684077,20795335,270284
2021-05-17,24965463,21174076,274390
2021-05-18,25228996,21596512,278719
2021-05-19,25496330,21986363,283248
2021-05-20,25772440,22355440,287122
2021-05-21,26031991,22712735,291331
2021-05-22,26289290,23070365,295525
2021-05-23,26530132,23425467,299266
2021-05-24,26752447,23728011,303720
2021-05-25,26948874,24054861,307231
2021-05-26,27157795,24350816,311388
2021-05-27,27369093,24633951,315235
2021-05-28,27555457,24893410,318895
2021-05-29,27729247,25178011,322512
2021-05-30,27894800,25454320,325972
2021-05-31,28047534,25692342,329100
2021-06-01,28175044,25947629,331895
2021-06-02,28307832,26179085,335102
2021-06-03,28441986,26390584,337989
2021-06-04,28574350,26597655,340702
2021-06-05,28694879,26795549,344082
2021-06-06,28809339,26984781,346759
2021-06-07,28909975,27159180,349186
2021-06-08,28996473,27341462,351309
2021-06-09,29089069,27504126,353528
2021-06-10,29183121,27655493,359676
2021-06-11,29274823,27790073,363079
2021-06-12,29359155,27911384,367081
2021-06-13,29439989,28043446,370384
2021-06-14,29510410,28162947,374305
